genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	DEG	HARs.Intron	HARs.Flanking	HARs.FlankingandIntron	HARs.Intron.Simp	HARs.Flanking.Simp	HARs.FlankingandIntron.Simp	hCONDELs.Intron	hCONDELs.Flanking	hCONDELs.FlankingandIntron	hCONDELs.Intron.Simp	hCONDELs.Flanking.Simp	hCONDELs.FlankingandIntron.Simp	HARorhCONDEL	HARandhCONDEL
NMT1	74.7293861688442	-0.845962254487175	0.204600472614519	-4.13470332534873	3.55413468298689e-05	0.00133591471532053	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
NOX5	2.322462805123	5.00420393423929	0.963623841596104	5.19310930077295	2.06810684591303e-07	1.84690933108929e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
NPR2	33.4338531661369	3.01302105668997	0.387234570330493	7.78086794812366	7.20286497151517e-15	3.41415799649819e-12	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
NRBP2	26.3983158720454	1.16384679800451	0.280861831565542	4.14384108911185	3.4153645659344e-05	0.00129510624340233	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
NUBPL	55.1459141232677	0.778037964292396	0.209594780751208	3.71210562354574	0.000205542173751595	0.00524628846289394	TRUE	NA	HARsv2_0725	HARsv2_0725	FALSE	TRUE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
NUDT3	102.011829556724	-9.57744658888448	0.965067768541578	-9.92411818224749	3.26980103818412e-23	4.47744755495345e-20	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
NXPH2	7.98816541507681	2.06079763416333	0.488701955886254	4.21688026688189	2.47705411456439e-05	0.000987935757536942	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ODF2L	62.1045284808524	1.03988428125364	0.16580111145516	6.27187762571102	3.56719907087815e-10	6.28030876421462e-08	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
OPN4	2.11156832969091	4.2368670208832	0.715590430633685	5.92079888090632	3.20381468435174e-09	4.53836921493688e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
OVOL2	41.4658087577457	-1.74477295507884	0.365265278051822	-4.77672820254024	1.78170335319623e-06	0.000113184083117476	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	545	545	FALSE	TRUE	TRUE	TRUE	FALSE
OXA1L	11.0799815358641	-1.9541059776629	0.410728703570697	-4.757656235551	1.95853660145593e-06	0.000119783350542726	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
OXSM	19.1085014943273	-2.9693142962549	0.742119601286877	-4.00112635632578	6.30416808183836e-05	0.00209006333185106	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
OXTR	7.41447929144814	3.88245504816637	0.601658433386706	6.45292217764192	1.09713707116433e-10	2.3312271146602e-08	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PACRG	100.35359770069	1.22919137886554	0.216671639657191	5.67306076979119	1.40268442466645e-08	1.72866828495893e-06	TRUE	HARsv2_2571,HARsv2_2572	NA	HARsv2_2571,HARsv2_2572	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
PACSIN1	126.076593855703	-0.66749956356143	0.184932034834716	-3.60943177939945	0.000306868461766392	0.00700486825539993	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PAPSS2	60.5661813993162	-4.60729238655503	0.776534003769967	-5.93314956484488	2.97177901371293e-09	4.25862843779049e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PARD3	39.8669765822297	-3.57827383150399	0.572586988333576	-6.24931041817417	4.12268819300767e-10	6.96000127268857e-08	TRUE	NA	HARsv2_0257	HARsv2_0257	FALSE	TRUE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
PARP8	121.789530361809	0.752551885043433	0.183257929027802	4.1065174589486	4.01669115049231e-05	0.00147326493269843	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PC	27.2805733954747	-1.23558014747148	0.281973801443371	-4.38189697463659	1.17650442893382e-05	0.000523438288165358	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	671	671	FALSE	TRUE	TRUE	TRUE	FALSE
PCBP3	144.390237349859	-2.03993433318622	0.371330713484005	-5.49357825547626	3.93870455258324e-08	4.18453404362378e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PCDH15	30.620440116394	-3.34709876772599	0.734137854611085	-4.55922378433835	5.1343037538009e-06	0.000258265956987111	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	353	353	FALSE	TRUE	TRUE	TRUE	FALSE
PCDH7	150.907016796185	-1.65271774805941	0.254318479228242	-6.4986144659042	8.10631048977481e-11	1.81640309956336e-08	TRUE	HARsv2_2030	NA	HARsv2_2030	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
PCGF5	86.1620272143681	-0.791349065916499	0.156976711057971	-5.04118770601747	4.62651382723938e-07	3.54393530394788e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PDCD5	18.1673434387148	1.05546116331588	0.276191836211021	3.82147849768257	0.000132653981919865	0.00368879332322935	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PDE10A	938.146664684165	-1.67145080976314	0.370459359549704	-4.51183312467742	6.4269745194511e-06	0.000308194684738192	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PDE12	22.9620619946633	2.39109440189088	0.349513710361886	6.84120345211963	7.85306306419462e-12	2.36051583422279e-09	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PDE4D	1333.77784333942	0.600182657868034	0.16257242116897	3.6917864269502	0.00022268442693533	0.00556665898083369	TRUE	HARsv2_2260	NA	HARsv2_2260	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
PDE5A	37.1304633581207	2.07545008763356	0.515551065332998	4.02569255926764	5.68078710210446e-05	0.00193933574089572	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PDE6B	16.326964774687	3.11544585539431	0.523144987272863	5.95522451937278	2.59715032344717e-09	3.76556242190152e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PDE9A	13.5907884538696	-2.26853385424748	0.621989161340042	-3.64722409207267	0.000265088718496482	0.00632814100746259	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PDIA6	51.1950875264976	1.16694007964611	0.293826791098653	3.97152375140056	7.1414378995986e-05	0.00224518062945544	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PER3	93.8979665062106	-0.789558846067487	0.220181741935838	-3.58594150053354	0.00033586425005686	0.00745800183369502	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PEX26	21.2817313735517	-1.75097602080624	0.448720458574526	-3.90215330579903	9.53407390329023e-05	0.00283811417353016	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PGPEP1L	1.50797322804674	4.3148871042064	0.936166060670093	4.60910439448945	4.04407246963007e-06	0.000211182835236106	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PHTF1	77.816734412539	0.6182544557118	0.154264400037666	4.00775846897173	6.12977609687343e-05	0.0020696811128183	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PIGC	12.2980576909747	-6.50798844418016	1.04128020019312	-6.24998770069107	4.10485008914734e-10	6.96000127268857e-08	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PIGQ	12.9183217160207	2.59781936022877	0.712185848139009	3.64767057224887	0.000264628628088524	0.00632814100746259	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PIH1D2	3.29314205833629	2.54374420462641	0.445142914320006	5.7144438848638	1.10063359793214e-08	1.42781141693849e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PIN4	13.7978709774478	1.21132311992421	0.238215935821575	5.08497937279687	3.6766602477137e-07	3.06156492519079e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PIPOX	6.08463962276504	-4.94521331839508	1.23547480823047	-4.0026824387281	6.26283399090085e-05	0.00209006333185106	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PIR	17.2403594758454	-7.02764182979966	0.956850230591829	-7.34455780551251	2.06440459465308e-13	7.70961279530439e-11	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PKD1	37.237669353096	5.75909526118248	1.36752439813689	4.21132907685498	2.53872604316597e-05	0.00100926644374121	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PKD1L1	8.37464598620565	5.90098351855899	1.0671426895626	5.52970429941067	3.20771030971855e-08	3.56142539251995e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PLEKHA2	26.2438260930011	-1.34899168258529	0.31932467640773	-4.22451436500581	2.39456578417163e-05	0.000959788241771914	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PLEKHA7	11.4390823640044	2.49733170342259	0.390907694159597	6.38854578902966	1.67470680310085e-10	3.32888494216368e-08	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PLEKHG1	20.147933901748	2.26401251954173	0.402375236127983	5.62661992156401	1.83775039656393e-08	2.22043489090724e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PLEKHM2	66.0460345178735	-0.756609639476045	0.210093621707356	-3.60129752311064	0.000316632969838537	0.0071599719638351	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PLXDC2	97.6600641030355	1.96828991310238	0.525582422373272	3.74496906539329	0.000180416004455816	0.00472069392550632	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	348	348	FALSE	TRUE	TRUE	TRUE	FALSE
PM20D2	30.1921321940223	0.873274734945571	0.17720880407462	4.92794214997269	8.31002121591406e-07	5.81890349232528e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PNPLA3	17.0080255890899	-2.30838128575299	0.608382026447489	-3.79429566522908	0.000148063156939589	0.00399284539633149	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
POC5	12.9235137523426	0.990396987624464	0.250802959625903	3.94890470631502	7.85095952892705e-05	0.00243103580991198	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PODXL	14.4200997927925	-1.58303438011454	0.429953712260196	-3.68187164100246	0.000231527978130241	0.00572962008529535	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
POGLUT1	33.8539801585303	-0.982316802388247	0.281494824935491	-3.48964426828578	0.000483663911712009	0.00972377495585448	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
POU5F1	11.7320077963829	-4.74830057400321	1.21968250323109	-3.89306279414878	9.89865168216344e-05	0.00293247556084092	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
POU6F1	40.3129132258561	-0.932174030111478	0.254538042258953	-3.66221890385696	0.000250040052708051	0.00607789666582646	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PPAP2B	11.5097014357867	-5.85924481167164	1.18522358065704	-4.94357765681941	7.67017763136721e-07	5.43260167407871e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PPAPDC1A	8.11424467417166	-4.17869949456337	1.12365593284044	-3.7188425499612	0.000200137748570818	0.00514926432857362	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PPCDC	13.5290184042064	-2.02236205096829	0.578499317797945	-3.49587629362539	0.000472507702374182	0.00957219437071304	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PPFIA3	49.5108490872437	-0.889589975801921	0.200020544195708	-4.44749302817371	8.68782778865129e-06	0.000402514246869693	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PPIP5K1	99.6133330351772	-1.23882608373359	0.257092850208658	-4.81859407108425	1.44573357008796e-06	9.57915081600219e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PRDM5	21.3586764283601	-1.56060720616352	0.364816845356171	-4.27778274503718	1.88764114632488e-05	0.000788586084315519	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	171	NA	171	TRUE	FALSE	TRUE	TRUE	FALSE
PRICKLE2	236.259061484501	0.526373554301064	0.134131873956535	3.9242988170853	8.69827144406442e-05	0.00264033244523768	TRUE	HARsv2_1821	NA	HARsv2_1821	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
PRKCQ	3.79807554836553	2.40190113892193	0.600205105328967	4.00180058049567	6.28622711361865e-05	0.00209006333185106	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PRKRIP1	45.5833176892032	-8.42523125200742	1.01638250026692	-8.28942966825464	1.1379277795705e-16	9.3492146369512e-14	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PROCA1	2.67423738441247	-3.74233287512818	1.05715514490949	-3.54000346415434	0.000400121779923339	0.00848726474315875	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PROX1	20.0902021486102	-2.52032586343582	0.716052036255379	-3.51975238645499	0.000431949851962335	0.00888706172885446	TRUE	HARsv2_0184	NA	HARsv2_0184	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
PRPF38A	13.9700221478338	-2.09404972772294	0.418310220578983	-5.0059731383674	5.55805082299126e-07	4.13257467758123e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PRR13	2.82620063459092	3.56506580983087	0.995154497110154	3.58242445789425	0.000340420075334405	0.00753202335443664	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PRRC2B	110.274144554042	-1.02040235195638	0.13253965558031	-7.6988456585968	1.37300886468332e-14	6.26702268457677e-12	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PRSS12	16.627961922537	3.7403232886877	0.583592435883974	6.40913599749145	1.46346608121716e-10	2.95668130900333e-08	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PRSS23	19.3264844483811	2.04966276233077	0.515413273374397	3.97673647190279	6.98675183426335e-05	0.00221919406199643	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PSD4	1.78231883252672	2.60086184085849	0.640341048507971	4.06168220344243	4.87203711080223e-05	0.00172537314234272	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PTK2	524.877968637823	0.570805073498771	0.140720893393203	4.05629227995181	4.98578623070737e-05	0.00175556655734965	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
PTPN20	11.2140403678139	-6.41346088753521	1.12669965011358	-5.69225426393688	1.2537296382785e-08	1.57662898593308e-06	TRUE	NA	HARsv2_0261	HARsv2_0261	FALSE	TRUE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
PTPRM	57.1421485821431	-2.85822053897275	0.769578987925561	-3.71400542870489	0.000204004414212543	0.00523402001249611	TRUE	HARsv2_1162	NA	HARsv2_1162	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
PUS7L	20.8054630281813	1.63469094194868	0.357327790678695	4.57476576015488	4.76753083373553e-06	0.000241790329197352	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
RAB10	87.1209260408741	-0.843328774895994	0.151206662990618	-5.57732548431625	2.44244611875265e-08	2.78710240439886e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
RAB28	115.356501931955	0.600041205789662	0.171656700895957	3.49558859431508	0.000473017394657923	0.00957219437071304	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
RAB32	3.16522583766244	1.89367674458076	0.488734696581549	3.87465174424092	0.000106777290843671	0.0031138129081685	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
RAPGEF3	6.70965709145248	-3.45304862362465	0.978468234966832	-3.52903497551119	0.000417078004059642	0.0087267730424975	TRUE	HARsv2_0509	NA	HARsv2_0509	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
RARG	3.89087237317817	-3.69199268698572	1.05069131343964	-3.5138700013606	0.000441628886296	0.00906363499185967	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
RARS2	41.0787625311287	0.750886479923978	0.146447407189708	5.12734567537463	2.93855678981971e-07	2.5149148526207e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
RASGEF1B	19.4848493706571	-1.99657436784771	0.489038440153325	-4.08265323114834	4.45244355326152e-05	0.00162165432775851	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	993	NA	993	TRUE	FALSE	TRUE	TRUE	FALSE
RASGRF2	54.6146148662111	1.33460638659981	0.358032280178033	3.72761468864253	0.000193300604366871	0.0050296960785202	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
RBM48	10.1307808875274	1.37722686981992	0.299709462326071	4.59520650142688	4.32320912667476e-06	0.000223862307887142	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
RBMS2	37.627418751015	-2.1315677244014	0.579219010274635	-3.68007210845984	0.000233168009846768	0.0057586423914861	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
RBP2	1.14476575877858	3.67385162110376	0.949707371254136	3.86840381817007	0.000109550132266579	0.00316923903768385	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	969	969	FALSE	TRUE	TRUE	TRUE	FALSE
RC3H1	83.0821630084925	-0.901090059730225	0.133100536300277	-6.76999570983962	1.28786214573666e-11	3.52702512979079e-09	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
RCAN2	257.298928905125	-1.26987222024815	0.168916289526899	-7.5177605653357	5.5722428750436e-14	2.36801107558749e-11	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
RDH11	13.7987307282683	2.64461219205507	0.335810358781901	7.87531451277437	3.39886769630498e-15	1.82120197779403e-12	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
RDH14	5.70918810118546	-5.41787131674969	1.09542300196787	-4.9459170631042	7.57862229196878e-07	5.39878272405915e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
RFFL	10.8212466332799	-6.32305675287586	1.21425312469125	-5.20736296600729	1.91543193359148e-07	1.72304986493295e-05	TRUE	HARsv2_1104	NA	HARsv2_1104	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
RFNG	9.21451651234033	2.80513132640442	0.728992611622617	3.84795577030701	0.000119107549980411	0.0033667005641252	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
RGP1	14.774948777204	-5.08762573902779	1.09949850932046	-4.62722386242449	3.70599866162784e-06	0.000196865204766817	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
RGS17	32.3468724052927	0.980000742227602	0.273775636078311	3.57957616779048	0.00034415192930573	0.00758984769854455	TRUE	HARsv2_2564	NA	HARsv2_2564	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
RGS22	47.1761432491943	-1.27650987473529	0.270643679016322	-4.71657006502007	2.3985379236778e-06	0.000141407640620085	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
RGS5	4.42103455562696	5.41001744288419	0.694793186287231	7.78651482147331	6.88828433970722e-15	3.39564864810207e-12	TRUE	HARsv2_0140	NA	HARsv2_0140	TRUE	FALSE	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	TRUE	FALSE
RGS7	1705.29636399727	0.710812792561718	0.148167638568647	4.79735520811715	1.60774347040321e-06	0.00010373733261387	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
RGS8	3.2862234746119	2.70317197018989	0.765597714075425	3.53079942702595	0.000414305786467625	0.00869830410975641	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
RHBDL3	38.6365133601676	-2.90813988745369	0.593263432597916	-4.90193685917717	9.48963403459807e-07	6.53353351074785e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
RHOU	12.4000081885581	2.42050989758991	0.411369510768557	5.88402843241273	4.00399008975295e-09	5.42254657869399e-07	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
RIC3	68.23630084766	1.35824200544881	0.113273706693971	11.9907968503083	3.9706690506492e-33	2.44672626901004e-29	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
RIN3	8.97803644508686	1.74114351677814	0.421113819176032	4.13461500784973	3.5555016766077e-05	0.00133591471532053	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
RMND5A	56.7626810747178	-0.841812959628746	0.198620494368668	-4.23829858194905	2.25220112241577e-05	0.000913030481337234	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
RNF138	18.8625184541637	1.06412472102404	0.242118251203582	4.3950619820448	1.10741150970963e-05	0.000494483313248606	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
RNF149	72.9822079421269	0.805248050660155	0.228394361168213	3.52569146865709	0.000422378730197424	0.00882270418805603	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
RNF157	81.3071995742782	-0.954311408548559	0.187799946366327	-5.08153184818838	3.74403223195067e-07	3.07963383913618e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
RNF4	50.3270171375879	-1.72270931710923	0.341522979092244	-5.04419738223216	4.55428985804678e-07	3.54393530394788e-05	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
ROR2	59.4496041211656	-3.1305170213466	0.865186020563528	-3.61831669368349	0.000296525410594479	0.00685624607911136	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
RPAP2	150.918969787949	-0.710740810647686	0.170856013340283	-4.15988174341951	3.18412414003581e-05	0.00123012996557371	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
RPH3A	119.590809795542	-1.68046338251071	0.305496306150673	-5.50076498038537	3.78146979909421e-08	4.08796787754711e-06	TRUE	NA	NA	NA	FALSE	FALSE	FALSE	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE
